trajectory_id,training_step,model_version,game_id,task_type,task_success,env_done,env_lost,env_rounds,full_turns,retained_turns,retained_fraction,frontier_triggered,frontier_turn,baseline_teacher_entropy,crossing_teacher_entropy,suffix_teacher_entropy,last3_post_frontier_entropy,teacher_entropy,student_entropy,sampled_reverse_kl,valid_action_rate,retained_valid_action_rate,dropped_valid_action_rate,prompt_truncated_turns,prompt_truncated,prompt_truncated_retained_turns,response_tokens
train:100:train/pick_two_obj_and_place-KeyChain-None-Drawer-307/trial_T20190909_035451_649886/game.tw-pddl:0,100,146,train/pick_two_obj_and_place-KeyChain-None-Drawer-307/trial_T20190909_035451_649886/game.tw-pddl,pick_two_obj_and_place,True,True,False,14,14,14,1.0,False,,0.10515132893931717,,,,0.08010424249377006,0.07829373099861077,0.13428934095456366,1.0,1.0,,0,False,0,773
train:100:train/pick_and_place_simple-Pillow-None-Ottoman-208/trial_T20190906_172113_458319/game.tw-pddl:0,100,146,train/pick_and_place_simple-Pillow-None-Ottoman-208/trial_T20190906_172113_458319/game.tw-pddl,pick_and_place_simple,True,True,False,14,14,14,1.0,False,,0.13558946711828515,,,,0.09018607151764957,0.07147570382464954,0.0743708129523567,0.9285714285714286,0.9285714285714286,,0,False,0,714
train:100:train/pick_cool_then_place_in_recep-Cup-None-Cabinet-23/trial_T20190908_213517_262462/game.tw-pddl:0,100,146,train/pick_cool_then_place_in_recep-Cup-None-Cabinet-23/trial_T20190908_213517_262462/game.tw-pddl,pick_cool_then_place_in_recep,False,False,False,30,30,30,1.0,False,,0.1720903830657956,,,,0.10729986215110915,0.16095121110192598,0.25052705757087035,0.5,0.5,,15,True,15,950
train:100:train/pick_heat_then_place_in_recep-Apple-None-Fridge-22/trial_T20190908_210352_288346/game.tw-pddl:0,100,146,train/pick_heat_then_place_in_recep-Apple-None-Fridge-22/trial_T20190908_210352_288346/game.tw-pddl,pick_heat_then_place_in_recep,False,False,False,30,30,30,1.0,False,,0.15517127314951004,,,,0.07189021214525945,0.13757998745431607,0.27214813962723505,0.43333333333333335,0.43333333333333335,,15,True,15,951
train:100:train/pick_two_obj_and_place-SaltShaker-None-CounterTop-25/trial_T20190908_084232_595551/game.tw-pddl:0,100,146,train/pick_two_obj_and_place-SaltShaker-None-CounterTop-25/trial_T20190908_084232_595551/game.tw-pddl,pick_two_obj_and_place,False,False,False,30,30,14,0.4666666666666667,True,14.0,0.15114653062900996,0.39519204575967926,0.035353716832871515,5.0274440278978245e-06,0.09849087099588992,0.14044365957140764,0.20620409907339027,0.43333333333333335,0.7857142857142857,0.125,14,True,0,1152
train:101:train/pick_and_place_simple-RemoteControl-None-Sofa-216/trial_T20190909_150104_459554/game.tw-pddl:0,101,148,train/pick_and_place_simple-RemoteControl-None-Sofa-216/trial_T20190909_150104_459554/game.tw-pddl,pick_and_place_simple,True,True,False,4,4,4,1.0,False,,0.07620230821597909,,,,0.062219295493443426,0.07421575443868303,0.102889938050772,1.0,1.0,,0,False,0,231
train:101:train/pick_and_place_simple-Book-None-Desk-304/trial_T20190908_141258_600679/game.tw-pddl:0,101,148,train/pick_and_place_simple-Book-None-Desk-304/trial_T20190908_141258_600679/game.tw-pddl,pick_and_place_simple,True,True,False,5,5,5,1.0,False,,0.11272820403063637,,,,0.10832275575124169,0.09575786785418502,0.22194436740953508,1.0,1.0,,0,False,0,256
train:101:train/pick_and_place_simple-RemoteControl-None-ArmChair-207/trial_T20190908_140615_941385/game.tw-pddl:0,101,148,train/pick_and_place_simple-RemoteControl-None-ArmChair-207/trial_T20190908_140615_941385/game.tw-pddl,pick_and_place_simple,True,True,False,4,4,4,1.0,False,,0.09471591115483928,,,,0.0815813504426187,0.10770286593796141,0.19764171202633163,1.0,1.0,,0,False,0,280
train:101:train/pick_cool_then_place_in_recep-Mug-None-CoffeeMachine-4/trial_T20190907_053101_214309/game.tw-pddl:0,101,148,train/pick_cool_then_place_in_recep-Mug-None-CoffeeMachine-4/trial_T20190907_053101_214309/game.tw-pddl,pick_cool_then_place_in_recep,True,True,False,4,4,4,1.0,False,,0.12103169528451085,,,,0.10752991133585799,0.10800267324745011,0.10708465492721644,1.0,1.0,,0,False,0,245
train:101:train/look_at_obj_in_light-Book-None-DeskLamp-303/trial_T20190909_085252_411891/game.tw-pddl:0,101,148,train/look_at_obj_in_light-Book-None-DeskLamp-303/trial_T20190909_085252_411891/game.tw-pddl,look_at_obj_in_light,True,True,False,5,5,5,1.0,False,,0.11182138908150492,,,,0.10771435544406487,0.12136068497437895,0.09253716386157644,1.0,1.0,,0,False,0,304
train:101:train/look_at_obj_in_light-Pillow-None-DeskLamp-301/trial_T20190908_012827_451848/game.tw-pddl:0,101,148,train/look_at_obj_in_light-Pillow-None-DeskLamp-301/trial_T20190908_012827_451848/game.tw-pddl,look_at_obj_in_light,True,True,False,5,5,5,1.0,False,,0.13515726849174914,,,,0.12276405991839198,0.10836769425551747,0.14790668530822285,1.0,1.0,,0,False,0,342
train:101:train/pick_clean_then_place_in_recep-Ladle-None-DiningTable-20/trial_T20190908_080209_473768/game.tw-pddl:0,101,148,train/pick_clean_then_place_in_recep-Ladle-None-DiningTable-20/trial_T20190908_080209_473768/game.tw-pddl,pick_clean_then_place_in_recep,True,True,False,7,7,7,1.0,False,,0.10592139016051723,,,,0.07959307462791762,0.07174815040217833,0.09539963938217681,1.0,1.0,,0,False,0,432
train:101:train/pick_clean_then_place_in_recep-Kettle-None-Cabinet-11/trial_T20190908_063326_895236/game.tw-pddl:0,101,148,train/pick_clean_then_place_in_recep-Kettle-None-Cabinet-11/trial_T20190908_063326_895236/game.tw-pddl,pick_clean_then_place_in_recep,True,True,False,7,7,7,1.0,False,,0.14262580814087442,,,,0.11450690063634074,0.10013483367049382,0.2007773907845367,1.0,1.0,,0,False,0,411
train:101:train/pick_two_obj_and_place-RemoteControl-None-Sofa-201/trial_T20190911_210231_723670/game.tw-pddl:0,101,148,train/pick_two_obj_and_place-RemoteControl-None-Sofa-201/trial_T20190911_210231_723670/game.tw-pddl,pick_two_obj_and_place,True,True,False,10,10,10,1.0,False,,0.10180494570181414,,,,0.07933473251185416,0.08220703041454808,0.15226919426140934,1.0,1.0,,0,False,0,630
train:101:train/pick_heat_then_place_in_recep-Tomato-None-DiningTable-17/trial_T20190909_042742_043093/game.tw-pddl:0,101,148,train/pick_heat_then_place_in_recep-Tomato-None-DiningTable-17/trial_T20190909_042742_043093/game.tw-pddl,pick_heat_then_place_in_recep,True,True,False,9,9,9,1.0,False,,0.12291039759541356,,,,0.10266551877672558,0.08831606128692349,0.12661000824167837,1.0,1.0,,0,False,0,507
train:101:train/pick_two_obj_and_place-Newspaper-None-ArmChair-214/trial_T20190909_010925_167328/game.tw-pddl:0,101,148,train/pick_two_obj_and_place-Newspaper-None-ArmChair-214/trial_T20190909_010925_167328/game.tw-pddl,pick_two_obj_and_place,True,True,False,15,15,8,0.5333333333333333,True,8.0,0.09408111347334369,0.27951594980280753,0.1038750849045242,0.03653988963384857,0.11432687418799671,0.09150319534003568,0.1865060460655246,0.9333333333333333,0.875,1.0,0,False,0,804
train:101:train/pick_and_place_simple-Pan-None-CounterTop-8/trial_T20190908_105438_904625/game.tw-pddl:0,101,148,train/pick_and_place_simple-Pan-None-CounterTop-8/trial_T20190908_105438_904625/game.tw-pddl,pick_and_place_simple,False,False,False,30,30,30,1.0,False,,0.14974457300577973,,,,0.037299562348097795,0.04724735759562632,0.07296027269561027,0.5,0.5,,15,True,15,767
train:101:train/pick_cool_then_place_in_recep-WineBottle-None-GarbageCan-16/trial_T20190907_015045_510934/game.tw-pddl:0,101,148,train/pick_cool_then_place_in_recep-WineBottle-None-GarbageCan-16/trial_T20190907_015045_510934/game.tw-pddl,pick_cool_then_place_in_recep,False,False,False,30,30,30,1.0,False,,0.17660661235388556,,,,0.038202987471341064,0.058818158614743876,0.09936194494653869,0.4,0.4,,18,True,18,660
train:101:train/pick_cool_then_place_in_recep-Egg-None-Microwave-5/trial_T20190908_005859_323253/game.tw-pddl:0,101,148,train/pick_cool_then_place_in_recep-Egg-None-Microwave-5/trial_T20190908_005859_323253/game.tw-pddl,pick_cool_then_place_in_recep,False,False,False,30,30,9,0.3,True,9.0,0.1305497006311764,0.48362961317631653,0.08559249163259589,1.3155391570762731e-05,0.1007481848910298,0.1737712576856298,0.25458561069399566,0.43333333333333335,1.0,0.19047619047619047,16,True,0,885
train:101:train/pick_cool_then_place_in_recep-Tomato-None-Microwave-27/trial_T20190909_145219_968884/game.tw-pddl:0,101,148,train/pick_cool_then_place_in_recep-Tomato-None-Microwave-27/trial_T20190909_145219_968884/game.tw-pddl,pick_cool_then_place_in_recep,False,False,False,30,30,8,0.26666666666666666,True,8.0,0.1176103342048929,0.34530860488202736,0.06504082074712031,8.10229551007069e-07,0.09249251327683433,0.11789482477027509,0.17504547923261735,0.5666666666666667,1.0,0.4090909090909091,13,True,0,1045
train:101:train/pick_two_obj_and_place-RemoteControl-None-Sofa-207/trial_T20190908_111138_987161/game.tw-pddl:0,101,148,train/pick_two_obj_and_place-RemoteControl-None-Sofa-207/trial_T20190908_111138_987161/game.tw-pddl,pick_two_obj_and_place,False,False,False,30,30,30,1.0,False,,0.13327221417208937,,,,0.11520394069192384,0.11473454941591353,0.1859201377488348,0.23333333333333334,0.23333333333333334,,8,True,8,1415
train:102:train/pick_and_place_simple-CellPhone-None-Bed-313/trial_T20190907_092230_655414/game.tw-pddl:0,102,149,train/pick_and_place_simple-CellPhone-None-Bed-313/trial_T20190907_092230_655414/game.tw-pddl,pick_and_place_simple,True,True,False,4,4,4,1.0,False,,0.0970975294778364,,,,0.08116963952569493,0.06974317569437191,0.13940371058789067,1.0,1.0,,0,False,0,220
train:102:train/pick_and_place_simple-HandTowel-None-Toilet-428/trial_T20190908_064310_434441/game.tw-pddl:0,102,149,train/pick_and_place_simple-HandTowel-None-Toilet-428/trial_T20190908_064310_434441/game.tw-pddl,pick_and_place_simple,True,True,False,4,4,4,1.0,False,,0.04105212323226735,,,,0.032614152883535585,0.03824692179806829,0.2135156544045081,1.0,1.0,,0,False,0,264
train:102:train/pick_and_place_simple-SoapBottle-None-GarbageCan-419/trial_T20190908_204814_095948/game.tw-pddl:0,102,149,train/pick_and_place_simple-SoapBottle-None-GarbageCan-419/trial_T20190908_204814_095948/game.tw-pddl,pick_and_place_simple,True,True,False,4,4,4,1.0,False,,0.07987169782665611,,,,0.06392604299414012,0.054184934242246414,0.18671920890399907,1.0,1.0,,0,False,0,286
train:102:train/look_at_obj_in_light-Pencil-None-DeskLamp-307/trial_T20190909_014411_219923/game.tw-pddl:0,102,149,train/look_at_obj_in_light-Pencil-None-DeskLamp-307/trial_T20190909_014411_219923/game.tw-pddl,look_at_obj_in_light,True,True,False,4,4,4,1.0,False,,0.10056187244476704,,,,0.09293119350509202,0.11644789411165514,0.1501579877980047,1.0,1.0,,0,False,0,236
train:102:train/pick_and_place_simple-Plate-None-Dresser-218/trial_T20190907_013555_841038/game.tw-pddl:0,102,149,train/pick_and_place_simple-Plate-None-Dresser-218/trial_T20190907_013555_841038/game.tw-pddl,pick_and_place_simple,True,True,False,6,6,6,1.0,False,,0.12169191322739455,,,,0.08620912544560944,0.07253556573074162,0.13325662401153143,1.0,1.0,,0,False,0,324
train:102:train/pick_and_place_simple-Candle-None-CounterTop-411/trial_T20190906_200853_771692/game.tw-pddl:0,102,149,train/pick_and_place_simple-Candle-None-CounterTop-411/trial_T20190906_200853_771692/game.tw-pddl,pick_and_place_simple,True,True,False,8,8,8,1.0,False,,0.20151009503975215,,,,0.1402300384992054,0.1062524012795587,0.14455470527315087,1.0,1.0,,0,False,0,497
train:102:train/pick_two_obj_and_place-TissueBox-None-Drawer-427/trial_T20190909_061046_921697/game.tw-pddl:0,102,149,train/pick_two_obj_and_place-TissueBox-None-Drawer-427/trial_T20190909_061046_921697/game.tw-pddl,pick_two_obj_and_place,True,True,False,9,9,9,1.0,False,,0.11061822847253466,,,,0.0677942383560321,0.06738020191186544,0.1301837035610561,1.0,1.0,,0,False,0,525
train:102:train/pick_clean_then_place_in_recep-Plate-None-Fridge-19/trial_T20190907_013946_270209/game.tw-pddl:0,102,149,train/pick_clean_then_place_in_recep-Plate-None-Fridge-19/trial_T20190907_013946_270209/game.tw-pddl,pick_clean_then_place_in_recep,True,True,False,8,8,8,1.0,False,,0.13339023756969856,,,,0.09170938139402719,0.09086720852300027,0.11245346776852994,1.0,1.0,,0,False,0,458
train:102:train/pick_cool_then_place_in_recep-Apple-None-Microwave-23/trial_T20190908_051110_010210/game.tw-pddl:0,102,149,train/pick_cool_then_place_in_recep-Apple-None-Microwave-23/trial_T20190908_051110_010210/game.tw-pddl,pick_cool_then_place_in_recep,False,False,False,30,30,30,1.0,False,,0.10501168868561546,,,,0.06324034339326058,0.08248369144425989,0.14630165926403102,0.4666666666666667,0.4666666666666667,,16,True,16,724
train:102:train/pick_clean_then_place_in_recep-Cloth-None-Toilet-402/trial_T20190906_201408_789070/game.tw-pddl:0,102,149,train/pick_clean_then_place_in_recep-Cloth-None-Toilet-402/trial_T20190906_201408_789070/game.tw-pddl,pick_clean_then_place_in_recep,False,False,False,30,30,6,0.2,True,6.0,0.0730440263443089,0.22686092390713153,0.035152895556420295,1.0078261993839988e-06,0.0580346100528045,0.06062565434669494,0.10367655939939315,0.2,1.0,0.0,8,True,0,1079
train:102:train/pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-14/trial_T20190907_012050_928961/game.tw-pddl:0,102,149,train/pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-14/trial_T20190907_012050_928961/game.tw-pddl,pick_heat_then_place_in_recep,False,False,False,30,30,30,1.0,False,,0.1601367041115961,,,,0.11252886812231847,0.15610883093507827,0.16772737498824614,0.5,0.5,,11,True,11,1294
train:102:train/pick_two_obj_and_place-CellPhone-None-SideTable-310/trial_T20190908_123211_754215/game.tw-pddl:0,102,149,train/pick_two_obj_and_place-CellPhone-None-SideTable-310/trial_T20190908_123211_754215/game.tw-pddl,pick_two_obj_and_place,False,False,False,30,30,30,1.0,False,,0.12290271990885165,,,,0.08610129024831219,0.07545257754890836,0.14719609869645375,0.5666666666666667,0.5666666666666667,,7,True,7,1365
train:102:train/pick_two_obj_and_place-Newspaper-None-ArmChair-230/trial_T20190908_001805_404666/game.tw-pddl:0,102,149,train/pick_two_obj_and_place-Newspaper-None-ArmChair-230/trial_T20190908_001805_404666/game.tw-pddl,pick_two_obj_and_place,False,False,False,30,30,30,1.0,False,,0.1454124899076884,,,,0.09064887160622918,0.09094236336019902,0.15931497978158124,0.2,0.2,,6,True,6,2092
train:102:train/pick_two_obj_and_place-SprayBottle-None-CounterTop-410/trial_T20190908_161543_945343/game.tw-pddl:0,102,149,train/pick_two_obj_and_place-SprayBottle-None-CounterTop-410/trial_T20190908_161543_945343/game.tw-pddl,pick_two_obj_and_place,False,False,False,30,30,30,1.0,False,,0.2068922014728466,,,,0.060350413675491245,0.06258679376753917,0.11252408612862998,0.6666666666666666,0.6666666666666666,,10,True,10,1357
train:102:train/pick_two_obj_and_place-Watch-None-Shelf-326/trial_T20190911_150057_341885/game.tw-pddl:0,102,149,train/pick_two_obj_and_place-Watch-None-Shelf-326/trial_T20190911_150057_341885/game.tw-pddl,pick_two_obj_and_place,False,False,False,30,30,30,1.0,False,,0.20697017455760094,,,,0.07713966840093536,0.07553271253711077,0.16462714871370632,0.16666666666666666,0.16666666666666666,,9,True,9,1440
train:102:train/pick_two_obj_and_place-Laptop-None-Desk-309/trial_T20190907_151137_619046/game.tw-pddl:0,102,149,train/pick_two_obj_and_place-Laptop-None-Desk-309/trial_T20190907_151137_619046/game.tw-pddl,pick_two_obj_and_place,False,False,False,30,30,30,1.0,False,,0.14918302967818695,,,,0.04786783190767552,0.03976293489320459,0.08929185191302409,0.2,0.2,,6,True,6,1580
train:103:train/pick_and_place_simple-Book-None-Bed-312/trial_T20190908_103725_745160/game.tw-pddl:0,103,151,train/pick_and_place_simple-Book-None-Bed-312/trial_T20190908_103725_745160/game.tw-pddl,pick_and_place_simple,True,True,False,4,4,4,1.0,False,,0.11632701584433984,,,,0.09133852923723491,0.08383517459431715,0.14252320560489123,1.0,1.0,,0,False,0,231
train:103:train/pick_and_place_simple-Laptop-None-SideTable-221/trial_T20190908_110920_231907/game.tw-pddl:0,103,151,train/pick_and_place_simple-Laptop-None-SideTable-221/trial_T20190908_110920_231907/game.tw-pddl,pick_and_place_simple,True,True,False,5,5,5,1.0,False,,0.11497046958095203,,,,0.09188507691884554,0.07239270203055191,0.08192349720275299,1.0,1.0,,0,False,0,282
train:103:train/pick_clean_then_place_in_recep-Fork-None-Drawer-11/trial_T20190907_145719_972520/game.tw-pddl:0,103,151,train/pick_clean_then_place_in_recep-Fork-None-Drawer-11/trial_T20190907_145719_972520/game.tw-pddl,pick_clean_then_place_in_recep,True,True,False,6,6,6,1.0,False,,0.1254638164845622,,,,0.0972472646085701,0.0970581498336013,0.18619931546198468,1.0,1.0,,0,False,0,349
train:103:train/pick_clean_then_place_in_recep-Mug-None-CoffeeMachine-30/trial_T20190909_072524_128648/game.tw-pddl:0,103,151,train/pick_clean_then_place_in_recep-Mug-None-CoffeeMachine-30/trial_T20190909_072524_128648/game.tw-pddl,pick_clean_then_place_in_recep,True,True,False,4,4,4,1.0,False,,0.12443439436696384,,,,0.10607025934541818,0.09074737095418073,0.16786229109477785,1.0,1.0,,0,False,0,258
train:103:train/pick_heat_then_place_in_recep-Mug-None-Shelf-7/trial_T20190907_022345_834766/game.tw-pddl:0,103,151,train/pick_heat_then_place_in_recep-Mug-None-Shelf-7/trial_T20190907_022345_834766/game.tw-pddl,pick_heat_then_place_in_recep,True,True,False,6,6,6,1.0,False,,0.15689266494269202,,,,0.11902242279337893,0.08716950811310516,0.1765812079107751,1.0,1.0,,0,False,0,352
train:103:train/pick_heat_then_place_in_recep-Apple-None-Fridge-25/trial_T20190908_050852_487447/game.tw-pddl:0,103,151,train/pick_heat_then_place_in_recep-Apple-None-Fridge-25/trial_T20190908_050852_487447/game.tw-pddl,pick_heat_then_place_in_recep,True,True,False,7,7,7,1.0,False,,0.12382091780618243,,,,0.0940990792108471,0.07610432322206204,0.1369191927507167,1.0,1.0,,0,False,0,404
train:103:train/pick_clean_then_place_in_recep-Spatula-None-DiningTable-17/trial_T20190909_044854_236942/game.tw-pddl:0,103,151,train/pick_clean_then_place_in_recep-Spatula-None-DiningTable-17/trial_T20190909_044854_236942/game.tw-pddl,pick_clean_then_place_in_recep,True,True,False,7,7,7,1.0,False,,0.12499274694463469,,,,0.10752483571889533,0.08884916269334141,0.11309427974583854,1.0,1.0,,0,False,0,436
train:103:train/pick_two_obj_and_place-ToiletPaper-None-Drawer-410/trial_T20190908_111427_862927/game.tw-pddl:0,103,151,train/pick_two_obj_and_place-ToiletPaper-None-Drawer-410/trial_T20190908_111427_862927/game.tw-pddl,pick_two_obj_and_place,True,True,False,11,11,11,1.0,False,,0.15459080658248392,,,,0.09478346518285158,0.08738993423219864,0.115084983860027,1.0,1.0,,0,False,0,779
train:103:train/pick_two_obj_and_place-Mug-None-Cabinet-318/trial_T20190907_222852_159147/game.tw-pddl:0,103,151,train/pick_two_obj_and_place-Mug-None-Cabinet-318/trial_T20190907_222852_159147/game.tw-pddl,pick_two_obj_and_place,True,True,False,16,16,16,1.0,False,,0.20392105020223225,,,,0.08163126787536652,0.06102352125738655,0.10546747986270187,1.0,1.0,,0,False,0,823
train:103:train/pick_cool_then_place_in_recep-WineBottle-None-CounterTop-17/trial_T20190907_002819_330666/game.tw-pddl:0,103,151,train/pick_cool_then_place_in_recep-WineBottle-None-CounterTop-17/trial_T20190907_002819_330666/game.tw-pddl,pick_cool_then_place_in_recep,False,False,False,30,30,30,1.0,False,,0.22482792863592158,,,,0.06990762366375515,0.1164244757196677,0.13577437923934596,0.4,0.4,,18,True,18,576
